date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-06 13:16:14,OTRKingTy,grapplereport,2,0,3,"Yea I know the whole story behind it...it’s journalism, he literally called a Democratic candidate Mr.Future President as well. Idk why we’re caring about politics and mixing them with wrestling. Shows you this world is full of a buncha babies.",,,,1192068172087726081,https://twitter.com/OTRKingTy/status/1192068172087726081
2019-11-06 13:04:13,MontanaHippy,Marc_Leibowitz,0,0,0,"I don't believe Israel will have a better friend and supporter than they have right now in President Trump. It's very black and white where the Democrats stand on Israel safety and security. That issue alone for me would disqualify a Democratic candidate.",,,,1192065147000410113,https://twitter.com/MontanaHippy/status/1192065147000410113
2019-11-06 12:46:40,shamtown,3rdboss,2,0,0,"It's been pretty red for quite a while now. Two Republican Senators (no democratic Senators since the 90s), Democratic Presidential candidate hasn't carried the state since 1996, supposedly a very popular Republican President campaigning for him.",,,,1192060730591318017,https://twitter.com/shamtown/status/1192060730591318017
2019-11-06 12:30:27,Chingahgook,,0,0,1,"WOW the night Pro Putin President trump travel to Virginia to stump for the Republican candidate for governor had a 5 point lead over his Democratic opponent but after trump’s speech Bevins lost the race for Governor Good job trump",,,,1192056650338832385,https://twitter.com/Chingahgook/status/1192056650338832385
2019-11-06 12:22:14,ButkovichPete,RealMattCouch,0,0,0,"Eric Swalwell could not get elected Dog Catcher outside of Liberal CA. He is a flop in Congress and a failure as candidate for the Democratic Socialist President’s Nomination. pic.twitter.com/r5HAKvwSid",,,,1192054584216367104,https://twitter.com/ButkovichPete/status/1192054584216367104
2019-11-06 12:08:01,ZenGrrrl47,JulieZebrak,0,2,14,"It's hard for me to understand why others don't see what we see. Of all the candidates, she would be the best president, and she's also arguably the only Democratic candidate who - if every Dem would get on board and pay attention - could win the Electoral College against Trump.",,,,1192051004054867969,https://twitter.com/ZenGrrrl47/status/1192051004054867969
2019-11-06 12:04:09,TODAYshow,,104,254,1190,"The latest election results could have big implications on the 2020 presidential race. The Democratic candidate for governor in Kentucky declared victory over the Republican incumbent. President Trump carried Kentucky by 30 points in 2016. pic.twitter.com/hHVB4Y4LU2",,,,1192050030288482306,https://twitter.com/TODAYshow/status/1192050030288482306
2019-11-06 11:51:15,RealNativeTaino,Redistrict,0,0,0,"I have a question for you Dave, have you tried becoming an adviser on Republicanism & the Trump mystique to one of the Democratic Contenders for President? You voted for Trump & why should be valuable information to a candidate. Why Trump is something we should know & learn from.",,,,1192046786849820673,https://twitter.com/RealNativeTaino/status/1192046786849820673
2019-11-06 11:11:29,RileysRakes,NeilShelat6,1,0,1,"I’d pay actual money to see the president in a foot race with the democratic candidate with the presidency on the line in 2020.",,,,1192036777630093312,https://twitter.com/RileysRakes/status/1192036777630093312
2019-11-06 11:00:30,snydog66,TulsiGabbard,0,0,0,"I support her as long as she supports the Democratic candidate for president. If she runs as a third party candidate, she will ensure a trump reelection.",,,,1192034013399179264,https://twitter.com/snydog66/status/1192034013399179264
2019-11-06 10:58:25,Omambala_Chuks,,0,21,3,"#RT #FreeBiafra #IPOB The Supreme court has on Wednesday dismissed an appeal filed by the presidential candidate of the People’s Democratic Party, PDP, Atiku Abubakar, challenging the victory of President Muhammadu Buhari in the last presidential electi… https://ift.tt/2Cknh9C",,,#RT #FreeBiafra #IPOB,1192033490801479680,https://twitter.com/Omambala_Chuks/status/1192033490801479680
2019-11-06 09:44:49,lise_latulippe,,0,0,0,"Democratic candidate Andy Beshear declared victory in the closely-watched Kentucky governor’s race — despite President Trump’s last minute campaign efforts for the state’s Republican incumbent. https://nypost.com/2019/11/05/kentucky-governors-race-dem-andy-beshear-declares-victory-gov-matt-bevin-wont-concede/ …",,,,1192014967672909824,https://twitter.com/lise_latulippe/status/1192014967672909824
2019-11-06 09:19:22,adriandkenny,,0,0,0,"Elizabeth Warren needs to be the democratic candidate for the President of The United States , like now.",,,,1192008563373285376,https://twitter.com/adriandkenny/status/1192008563373285376
2019-11-06 07:44:44,AlWarren18,RepMarkMeadows,0,0,0,"You know what you said is false. The president was asking for information about a possible democratic candidate. Please stop saying untruths.",,,,1191984748199059456,https://twitter.com/AlWarren18/status/1191984748199059456
2019-11-06 07:29:06,Mcvoo2,,0,0,0,"The President of the Republic, Nana Addo Dankwa Akufo-Addo, has described the presidential candidate of the National Democratic Congress, John Dramani Mahama, as one with no record to defend, and one who has no prescriptions for the future. #TheChangeWeVotedFor #ThankYouNanaAddopic.twitter.com/RtIWl4Fh0x",,,#TheChangeWeVotedFor #ThankYouNanaAddopic,1191980813996449793,https://twitter.com/Mcvoo2/status/1191980813996449793
2019-11-06 06:41:49,TheDailyNews08,,0,0,0,"Former Vice President Joe Biden and Sen. Bernie Sanders are the top picks for Latino voters as the Democratic candidate to combat President Donald Trump in next year’s presidential elections, according to a new Telemundo poll. #news",,,#news,1191968914537926656,https://twitter.com/TheDailyNews08/status/1191968914537926656
2019-11-06 06:00:33,JackPolakoff,,0,0,1,"@realDonaldTrump Kentucky. Coal country. Trump railed against Democratic candidate he called a radical liberal. Voters ignored Trump and elected that guy governor--3 years after Trump won Kentucky by 30 points. No mandate for Trump. Things are not going the president's way. pic.twitter.com/j4maGZ7Wlz",,@realDonaldTrump,,1191958527205658626,https://twitter.com/JackPolakoff/status/1191958527205658626
2019-11-06 04:51:41,IAmHopefulAgain,WarrenFan4,0,0,2,"Biden is exceedingly popular in Virginia. A University of Mary Washington survey conducted in September found that he would best President Donald Trump in a hypothetical matchup by 18 points, a wider margin than any other Democratic candidate's.",,,,1191941200191856640,https://twitter.com/IAmHopefulAgain/status/1191941200191856640
2019-11-06 04:51:20,IAmHopefulAgain,ewarren,0,0,1,"Biden is exceedingly popular in Virginia. A University of Mary Washington survey conducted in September found that he would best President Donald Trump in a hypothetical matchup by 18 points, a wider margin than any other Democratic candidate's.",,,,1191941111100715009,https://twitter.com/IAmHopefulAgain/status/1191941111100715009
2019-11-06 04:44:45,darrensands,,2,4,29,". @CoryBooker: “Every Democrat running for president should take note—this election can’t just be about beating Trump, it has to be about being a candidate that can speak to all of the Democratic party, and can energize, excite, and ignite a diverse coalition of voters.”",,@CoryBooker,,1191939455344615424,https://twitter.com/darrensands/status/1191939455344615424
2019-11-06 04:41:29,PanasonicDX4500,AJentleson,0,0,4,"The justification is that he can make way more money off book deals and CNN guest appearances as “Former Governor and Democratic Candidate for President Steve Bullock” than as “Senator Bullock”.",,,,1191938630182473729,https://twitter.com/PanasonicDX4500/status/1191938630182473729
2019-11-06 04:36:04,iamtheFLYEST,,2,15,35,"So Jim Hood lost by about 8%. There is some silver lining there. I hope whoever the democratic candidate is for President sees that there is potential in Mississippi.",,,,1191937270091276288,https://twitter.com/iamtheFLYEST/status/1191937270091276288
2019-11-06 04:29:07,voretaq7,SteveBellovin,2,0,0,"Aside from the error potential the ballot is going to be way crazy because New York also allows cross-party endorsements (the same candidate appears multiple times - e.g. Hillary Clinton was a candidate for President on the Democratic and Working Families lines)",,,,1191935519254548481,https://twitter.com/voretaq7/status/1191935519254548481
2019-11-06 04:10:52,monid55,ScottFordTVGuy,0,0,0,"That’s because teachers even those proclaiming to be christian just voted for a democratic candidate who was for gambling, drugs, murdering the unborn and impeaching our president! https://twitter.com/ScottFordTVGuy/status/1191922566069391360 …",,,,1191930924419694592,https://twitter.com/monid55/status/1191930924419694592
2019-11-06 03:52:04,adriandkenny,,0,0,0,"it might as well be Elizabeth Warren as the democratic president of the United States of America, as A democratic candidate of the presidential election for the this 2020 election and she should win , now. and be the first real woman of the united states from a family who ...",,,,1191926195807571969,https://twitter.com/adriandkenny/status/1191926195807571969
2019-11-06 03:47:27,BRunnquist,,0,0,0,"The band-aid solutions in place by Central Banks are just theoretical ways to keep our system afloat. Knowing that humanity is not good at predicting the future, and the money situation is already tight; how could you support a democratic candidate for President?",,,,1191925032903155712,https://twitter.com/BRunnquist/status/1191925032903155712
2019-11-06 03:30:17,JuliIndica,joncoopertweets,0,0,3,"So can the Democratic candidate for President! #BlueTsunami2020 it’s coming!",,,#BlueTsunami2020,1191920714439217153,https://twitter.com/JuliIndica/status/1191920714439217153
2019-11-06 03:28:46,Peace_2_Day,matthewjdowd,2,11,63,"Excellent article & timing Shares 5 key pts, ex. Approval rating precedent in predictability of election outcomes ""Democratic voters should pick the candidate who they think will be a great President and who can bring the country together. Electability will take care of itself."" https://twitter.com/matthewjdowd/status/1191731262622441472 …",,,,1191920329523900416,https://twitter.com/Peace_2_Day/status/1191920329523900416
2019-11-06 03:07:44,bigdwloz,,0,0,1,"What I find very interesting is what,if any, fall out there will be between the GOP and the President after it appears a Democratic candidate won the governorship in KENTUCKY after the President couldn’t push their guy over the finish line. So many questions and possibilities.",,,,1191915038283640833,https://twitter.com/bigdwloz/status/1191915038283640833
2019-11-06 03:06:56,Newsenm,,0,0,0,"SANTA FE, N.M. (AP) - New Mexico’s Democratic governor is staying away from candidate endorsements as her party decides on a nominee to confront President Donald Trump in 2020. Read more... #ENMNEWSPOLITICShttps://www.enmnews.com/2019/11/06/new-mexico-governor-withholds-2020-endorsement/ …",,,#ENMNEWSPOLITICShttps,1191914836009074688,https://twitter.com/Newsenm/status/1191914836009074688
2019-11-06 03:04:22,Annie_Andersen,,0,3,2,"Democratic candidate for president @GovernorBullock from Montana issues a statement congratulating @AndyBeshearKYpic.twitter.com/TZm3MMgSc7",,@GovernorBullock @AndyBeshearKYpic,,1191914189306126341,https://twitter.com/Annie_Andersen/status/1191914189306126341
2019-11-06 02:35:03,DuluthLPD6,,0,0,0,"Kentucky: President Trump's backing last night wasn't enough for the GOP candidate Bevin for governor in Kentucky losing to the Democratic candidate Andy Beshear?",,,,1191906812322181120,https://twitter.com/DuluthLPD6/status/1191906812322181120
2019-11-06 02:35:01,notiro03,,0,0,1,"Somehow this reminded me of a democratic candidate running for president. Telling People You’re Native American When You’re Not Native Is A Lot Like Telling A Bear You’re A Bear When You’re Not A Bear on Vimeo https://vimeo.com/293865456",,,,1191906806794276871,https://twitter.com/notiro03/status/1191906806794276871
2019-11-06 02:27:38,NBCPhiladelphia,,0,5,11,"Andy Beshear, Kentucky's attorney general and the Democratic gubernatorial candidate, is the apparent winner in Tuesday's election over the GOP incumbent, who had been backed by President Trump: http://on.nbc10.com/GQKUmZt",,,,1191904947404718080,https://twitter.com/NBCPhiladelphia/status/1191904947404718080
2019-11-06 02:20:03,NofNews_Ghana,,0,0,0,"The President, Nana Addo Dankwa Akufo-Addo has described the presidential candidate of the National Democratic Congress, John Dramani... https://is.gd/BAr8Yj",,,,1191903039986126848,https://twitter.com/NofNews_Ghana/status/1191903039986126848
2019-11-06 01:46:08,leaders1minute,,0,0,0,"US President Donald Trump on Friday mocked former Texas congressman Beto O'Rourke after he confirmed that he would drop out of the race to become the Democratic presidential candidate in 2020. Speaking at a rally in Mississippi after O'Rourke http://rspec.io/r/360fwrF1003950 …",,,,1191894502044094464,https://twitter.com/leaders1minute/status/1191894502044094464
2019-11-06 01:36:28,speculawyer,edokeefe,0,0,0,"""— Half of Latinos believe no Democratic candidate can defeat the president."" This is really annoying....and self-defeating. If latino voter rates went up a bit more in Texas, they could run the state.",,,,1191892071746981889,https://twitter.com/speculawyer/status/1191892071746981889
2019-11-06 01:20:06,DrZaiusGoD,MFSteveHere,0,0,3,"Chris Jericho had on Democratic candidate for President, Andrew Yang on and tweets with him regularly. I’m as liberal as it gets but he’s a businessman, and a podcaster as well as #LeChampion.",,,#LeChampion,1191887951044722688,https://twitter.com/DrZaiusGoD/status/1191887951044722688
2019-11-06 01:01:55,edokeefe,MauraBarrettNBC,9,51,106,"Two other notable factoids: — Half of Latinos believe no Democratic candidate can defeat the president. — 72% of them are worried about becoming victims of a hate crime like the victims of the El Paso shooting. https://twitter.com/MauraBarrettNBC/status/1191882224012070912 …",,,,1191883375172341760,https://twitter.com/edokeefe/status/1191883375172341760
2019-11-06 00:29:59,QatarGOP,kevbojones,0,0,0,"And also it named the husband of the 2016 Democratic candidate for president — the time frame appears to be 2016? https://twitter.com/kevbojones/status/1191751376738480129 …",,,,1191875338424352768,https://twitter.com/QatarGOP/status/1191875338424352768
2019-11-06 00:28:38,alfreds_mom,drrtbag,0,0,2,"I was between Bernie and Warren but after the Iowa Democratic Dinner; Bernie is in a league of his own.Although Warren is a worthy candidate to become the first female president , she can’t touch Bernie’s revolution.She wants to regulate the status quo;Bernie wants to destroy it",,,,1191875000355213313,https://twitter.com/alfreds_mom/status/1191875000355213313
2019-11-06 00:13:45,laurenarankin,AlxThomp,5,37,122,"This is disqualifying and unforgivable from Joe Biden. The level of sexist contempt for a woman running for president IN HIS OWN PARTY is abhorrent. Labeling women who assert their power as “elitist” is a classic sexist tool and it is beneath any Democratic candidate. Shame. https://twitter.com/AlxThomp/status/1191862278326538240 …",,,,1191871252727656448,https://twitter.com/laurenarankin/status/1191871252727656448
2019-11-06 00:06:40,OhioGabe,,2,0,10,"I think #ElectionDay2019 is a great day for another Democratic candidate for president to drop out. Anyone?",,,#ElectionDay2019,1191869473382445056,https://twitter.com/OhioGabe/status/1191869473382445056
2019-11-06 00:00:12,czarawesomer88,,0,0,0,"Three years abc killed a story about the Democratic candidate for president’s husband raping children.",,,,1191867844398440448,https://twitter.com/czarawesomer88/status/1191867844398440448
2019-11-05 23:04:06,Amos5210,matthewjdowd,0,0,0,"""Democratic voters should pick the candidate who they think will be a great President and who can bring the country together. Electability will take care of itself"" @JoeBiden @SenKamalaHarris @ewarren @SenSanders @petebuttigieg @CoryBooker @amyklobuchar @AndrewYang @JulianCastro",,@JoeBiden @SenKamalaHarris @ewarren @SenSanders @petebuttigieg @CoryBooker @amyklobuchar @AndrewYang @JulianCastro,,1191853724852834304,https://twitter.com/Amos5210/status/1191853724852834304
2019-11-05 22:34:41,Potroaster,,0,0,0,"@TomSteyer First thing you should probably do while running for president is to understand that we live in a constitutional republic and not a democracy. Apparently you’re going for the dumb voters which would be typical for a Democratic candidate so not surprised",,@TomSteyer,,1191846323051548673,https://twitter.com/Potroaster/status/1191846323051548673
2019-11-05 22:27:06,aleprbla,,0,0,2,"Friendly reminder that every democratic candidate for president supports universal healthcare and we'd be better off with any one of them than who we got in the white house right now.",,,,1191844413925969920,https://twitter.com/aleprbla/status/1191844413925969920
2019-11-05 22:13:24,ElectionsUtah,,2,2,4,"Amy Klobuchar has declared as a Democratic candidate for President of the United States. #utpol",,,#utpol,1191840968821133316,https://twitter.com/ElectionsUtah/status/1191840968821133316
2019-11-05 21:59:44,ppahr,BrightAndHollow,0,0,0,"YOU MUST BE IN THE 15% An overwhelming majority of black voters — 85 percent — said in a new Hill-HarrisX poll that they would choose any Democratic presidential candidate over President Trump. https://thehill.com/hilltv/rising/464680-poll-overwhelming-majority-of-black-voters-choose-any-given-2020-democrat-over …",,,,1191837525528199168,https://twitter.com/ppahr/status/1191837525528199168
2019-11-05 21:51:19,jwbrown518,PeteForAmerica,18,117,580,"I've carefully studied each of the Democratic candidates for President, and I keep coming back to @PeteButtigieg -- simply put, he is the most inspiring, clear, and innovative candidate and I encourage you to learn more about him if you don't know much yet. https://twitter.com/PeteForAmerica/status/1191784746701017089 …",,@PeteButtigieg,,1191835408000258051,https://twitter.com/jwbrown518/status/1191835408000258051
2019-11-05 21:34:09,jspence32208074,jonfavs,0,1,1,"Was Biden and son funnelling money from Ukraine through their private corporation to third parties who then made donations to Biden’s run for Democratic candidate for president and Republicans found out? Democrats are acting like they are trying to block a review into Buden. https://twitter.com/jonfavs/status/1191827224875302912 …",,,,1191831088710193153,https://twitter.com/jspence32208074/status/1191831088710193153
2019-11-05 21:32:21,HarryS109,DouglasESchoen,0,0,0,"There isn’t a Democratic candidate that could come close to our great President. He has done more for Americans under unprecedented obstruction by democrats. Vote republican to stop this hypocrisy and continue economic growth and prosperity.",,,,1191830637029855232,https://twitter.com/HarryS109/status/1191830637029855232
2019-11-05 21:00:24,_theinheritance,,0,0,0,"Is President Trump right to influence the outcome of the democratic election of the UK by choosing his preferred candidate, Nigel Farrage or Boris Johnson and rubbishing Jeremy Corben ? Is this a whole new definition of the two countries special relationship ? pic.twitter.com/9hlqwECn46",,,,1191822596263862273,https://twitter.com/_theinheritance/status/1191822596263862273
2019-11-05 20:51:50,LaurenBrillante,,1,3,5,"And he is buddies with democratic presidential candidate Pete Buttigieg... Zuckerberg wanted to run at one point.. but why go through the mess of running for office and serving as president when you can pay your friend to do it for you. https://twitter.com/NatCounterPunch/status/1191780430896193536 …pic.twitter.com/u0QX3jK8Ej",,,,1191820439502258176,https://twitter.com/LaurenBrillante/status/1191820439502258176
2019-11-05 20:50:39,timbengard,,0,1,7,"And all this pedo shenanigans, and not a peep from a Democratic candidate running for President. Mofo's are ready to tweet about any other God damn issue under the sun until it comes to this. Climate change this.... pander to illegals that.... but pedo's and they all like..... pic.twitter.com/MMyCdPVi40",,,,1191820141987868682,https://twitter.com/timbengard/status/1191820141987868682
2019-11-05 20:38:51,philllosoraptor,FrancaRose33,1,0,3,"The media suppressed an absolutely bombshell story that may have implicated the husband of the Democratic candidate for President. I don't care if the influence is coming from Timbuktu or your neighbor, if it has that kind of power it's equally bad.",,,,1191817170570887169,https://twitter.com/philllosoraptor/status/1191817170570887169
2019-11-05 20:06:00,Clavranos,,1,0,1,"I do enjoy the irony of a candidate for the Democratic nomination for president publishing lists of Trump campaign contributors...yet insisting on anonymity for a low/mid level bureaucrat who worked under the previous administration",,,,1191808904608600064,https://twitter.com/Clavranos/status/1191808904608600064
2019-11-05 19:49:06,KnoxvilleJE,,0,0,0,"Democratic presidential candidate Tom Steyer highlighted climate stability as his number-one priority if elected president during a meet-and-greet in Knoxville. https://www.journalexpress.net/news/democratic-presidential-candidate-tom-steyer-says-rural-america-part-of/article_c18cd876-fff4-11e9-bb0b-c7fa0ecf4341.html#utm_campaign=blox&utm_source=twitter&utm_medium=social …",,,#utm_campaign,1191804651039002624,https://twitter.com/KnoxvilleJE/status/1191804651039002624
2019-11-05 19:00:52,GaydolfTwitler,ScarletMagdalen,0,0,1,"As a thought experiment, I’ve been asking people whether they’d prefer Trump as president and a Democratically controlled congress for 4 years. Or, take their preferred Democratic presidential candidate but have a Republican controlled senate for 4 years.",,,,1191792515868807168,https://twitter.com/GaydolfTwitler/status/1191792515868807168
2019-11-05 18:47:29,jock34_us2,DiamondandSilk,0,0,0,"President Trump has proven that he can work wonders in the light of day, or in the dark corners of the world. The entire Democratic candidate field, couldn't find their collective ass in the dark with two hands. https://twitter.com/DiamondandSilk/status/1191759954459402240 …",,,,1191789147893227526,https://twitter.com/jock34_us2/status/1191789147893227526
2019-11-05 18:47:22,LiamWBZ,,0,0,0,"Most polling of the swing states to this point has shown all three of those Democratic candidate with leads over President Trump, but this NYT/Siena model gives greater weight to voters without college degrees and shows a much closer race.",,,,1191789118071676931,https://twitter.com/LiamWBZ/status/1191789118071676931
2019-11-05 18:41:48,ozbizinc,,0,0,0,"Today in history ,Shirley Anita St. Hill Chisholm in 1972, became the first black candidate for a major party's nomination for President of the United States, and the first woman to run for the Democratic Party's… https://www.instagram.com/p/B4foKruAcGX/?igshid=14qr48omihqlj …",,,,1191787716008173569,https://twitter.com/ozbizinc/status/1191787716008173569
2019-11-05 18:29:28,globelamp,,2,3,65,"Please, leaders of the Democratic Party, whoever wins the Democratic primary today....consider making the Vice President the second most popular candidate #ElectionDay Learn from last time - if Hilary had picked Bernie MAYBE we wouldn’t be here right now dealing with Trump",,,#ElectionDay,1191784612227375104,https://twitter.com/globelamp/status/1191784612227375104
2019-11-05 18:27:49,Dragonfly_Drama,,1,0,4,"and somebody on the phone in the back of a limo with then-candidate Trump, where he was told in advance about the planned release of some of these Clinton or Democratic emails.” “So we do expect the president’s name to be invoked at the trial,” Gerstein added ..",,,,1191784195535728640,https://twitter.com/Dragonfly_Drama/status/1191784195535728640
2019-11-05 18:21:01,GarySanchez12,GarrettHaake,0,0,0,"We call on the Senate to censure Rand Paul for his perilous intimidation of the truth revealer, and spurious attack on a Democratic Party candidate for President.",,,,1191782487325728768,https://twitter.com/GarySanchez12/status/1191782487325728768
2019-11-05 18:17:57,liquidlunchtv,,0,0,1,"In the studio we have, @SeneyRay, Democratic candidate for President. We’re talking about the #2020election and his #candidacy. #democrats #newyork #candidate Watch live! https://www.newsmaxtv.com pic.twitter.com/B2dff0p5A5",,@SeneyRay,#2020election #candidacy #democrats #newyork #candidate,1191781713883652098,https://twitter.com/liquidlunchtv/status/1191781713883652098
2019-11-05 18:10:41,KimberCreedmore,KimberCreedmore,0,0,0,"What is sickening is every Democratic candidate for president in 2020 favors open borders that allow Mexican cartel members access into the US and safe passage to a sanctuary city. They will even provide free legal council ACLU. Not really free. American tax payers foot the bill. https://twitter.com/KimberCreedmore/status/1191778662842085378 …",,,,1191779884948955137,https://twitter.com/KimberCreedmore/status/1191779884948955137
2019-11-05 17:54:31,b_cawthon,JulianCastro,0,0,0,"And you want to be President? Are you lying or just stupid? Texas hasn’t voted for a Democratic presidential candidate in 43 years. It didn’t go for Bill Clinton, HRC, or Obama. But you think it’s going to vote for you?",,,,1191775818109931520,https://twitter.com/b_cawthon/status/1191775818109931520
2019-11-05 17:46:03,bryanboyne,matthewjdowd,4,7,46,"Simple and excellent advice: ""Democratic voters should pick the candidate who they think will be a great President and who can bring the country together. Electability will take care of itself.""",,,,1191773687407624193,https://twitter.com/bryanboyne/status/1191773687407624193
2019-11-05 17:42:38,ConroyDelouche,,1,3,5,"There is only one county I found that has supported the Republican candidate in all 11 governor's races since 1975. That is Jackson County... named for President Andrew Jackson, whose supporters founded the Democratic Party.",,,,1191772827676020736,https://twitter.com/ConroyDelouche/status/1191772827676020736
2019-11-05 17:41:03,DJournalnow,,3,0,2,"Jim Hood would not directly comment about recorded phone calls that feature former President Barack Obama endorsing the democratic gubernatorial candidate, which began to circulate online late Monday night. https://buff.ly/2JSg3h8",,,,1191772426969010176,https://twitter.com/DJournalnow/status/1191772426969010176
2019-11-05 17:16:08,ivygss,lerias1968,0,0,1,"Ok. But the fact remains that you’ve not seen his taxes and wouldn’t accept that behavior from a Democratic Party candidate or sitting president. Which makes trump supporters huge hypocrites; no one will ever take your concerns seriously ever again.",,,,1191766155758727168,https://twitter.com/ivygss/status/1191766155758727168
2019-11-05 16:51:14,nanantenahii,,1,0,1,"The President of the Republic, Nana Addo Dankwa Akufo-Addo, has described the presidential candidate of the National Democratic Congress, John Dramani Mahama, as one with no record to defend, and one who has no prescriptions for the future.",,,,1191759890756321283,https://twitter.com/nanantenahii/status/1191759890756321283
2019-11-05 16:50:43,CarlJohnson160,TulsiGabbard,0,0,0,"I hope our President offers to appoint you as ambassador to the UN when your race for the democratic nomination ends. You are the ONLY liberal candidate that compels this conservative to compromise and listen to your messages.",,,,1191759762263810048,https://twitter.com/CarlJohnson160/status/1191759762263810048
2019-11-05 16:43:11,Lsurebeanie,,1,0,0,"He was a founder of the Social Democracy of America, the Social Democratic Party of America and the Socialist Party of America. Debs ran as a Socialist candidate for President of the United States five times.",,,,1191757866174238720,https://twitter.com/Lsurebeanie/status/1191757866174238720
2019-11-05 16:26:07,NofNews_Ghana,,0,0,0,"President Addo Dankwa Akufo-Addo, has described the presidential candidate of the National Democratic Congress (NDC), John Dramani... https://is.gd/s3UOam pic.twitter.com/CuMJPWn5Vk",,,,1191753568677584896,https://twitter.com/NofNews_Ghana/status/1191753568677584896
2019-11-05 16:24:53,BlairGuild,,1,0,3,"This tweet is a reminder that 2020 candidate Tom Steyer has outspent all of the Democratic candidates and President Trump in election advertising.",,,,1191753260073390080,https://twitter.com/BlairGuild/status/1191753260073390080
2019-11-05 16:15:30,vision835,,0,18,12,"#TrumpLouisiana President Donald Trump is coming to Monroe, Louisiana, Wednesday, Nov. 6 to headline a rally for Republican governor's candidate Eddie Rispone against incumbent Democratic Gov. John Bel Edwards. The rally is set for 7 p.m. at the Monroe Civic Center. pic.twitter.com/qYwZjpTqqf",,,#TrumpLouisiana,1191750899183472640,https://twitter.com/vision835/status/1191750899183472640
2019-11-05 16:12:27,Kristosom1,,1,0,0,"The President of the Republic, Nana Addo Dankwa Akufo-Addo, has described the presidential candidate of the National Democratic Congress, John Dramani Mahama, as one with no record to defend, and one who has no prescriptions for the future. pic.twitter.com/nUP0wuN1sD",,,,1191750131688919047,https://twitter.com/Kristosom1/status/1191750131688919047
2019-11-05 15:51:18,DjEwfwcedKm3FUo,JfkJuni0r,0,0,0,"United States presidential election held on November 5, 1996. Incumbent Democratic President Bill Clinton was re-elected to beat Republican candidate Robert Doll.",,,,1191744808366133249,https://twitter.com/DjEwfwcedKm3FUo/status/1191744808366133249
2019-11-05 15:46:58,jynclr,,1,0,0,"Do you think that a candidate's health status is important to their fitness as president of the United States? #president #DemocraticParty #Democratic",,,#president #DemocraticParty #Democratic,1191743717096509446,https://twitter.com/jynclr/status/1191743717096509446
2019-11-05 15:29:57,UpNorth62,,0,0,2,"If you are a Democratic candidate for President and you are using GOP talking points to attack other Democratic candidates, you are over. Your campaign may or may not be smart enough to know this, but trust me, you're over.",,,,1191739433919434752,https://twitter.com/UpNorth62/status/1191739433919434752
2019-11-05 15:27:50,WPCelebration,,0,0,1,"this: ""Democratic voters should pick the candidate who they think will be a great President and who can bring the country together. Electability will take care of itself."" #Election2020 #electabilityhttps://abcnews.go.com/Politics/impeachment-looms-large-2020-election-trumps-approval-bigger/story?id=66748732 …",,,#Election2020 #electabilityhttps,1191738903205568512,https://twitter.com/WPCelebration/status/1191738903205568512
2019-11-05 15:09:00,fox7austin,,0,0,0,"A new FOX News poll finds that an increasing number of Democratic primary voters think Joe Biden is the best candidate to go up against President Trump in 2020 but there's a big percentage that would like other options. http://bit.ly/36F8FQa",,,,1191734162224537600,https://twitter.com/fox7austin/status/1191734162224537600
2019-11-05 15:04:02,peter_scierka,realDonaldTrump,0,0,0,"Me too, Mr. President. I’ll never cast a vote for a Democratic candidate again! https://twitter.com/realDonaldTrump/status/1191701295951949825 …",,,,1191732914796535808,https://twitter.com/peter_scierka/status/1191732914796535808
2019-11-05 14:53:14,appel1226,superyayadize,0,0,0,"You can’t investigate a Democratic candidate for president!",,,,1191730194152857602,https://twitter.com/appel1226/status/1191730194152857602
2019-11-05 14:49:55,brobs1971,ArLinkup,0,0,2,"Yeah. Super disgusting creepy. And HE is the leading Democratic candidate for President of the United States. #DemocratsAreDangerous",,,#DemocratsAreDangerous,1191729359863894016,https://twitter.com/brobs1971/status/1191729359863894016
2019-11-05 14:39:21,RetweetNpp_gh,,1,0,0,"The President of the Republic, Nana Addo Dankwa Akufo-Addo, has described the presidential candidate of the National Democratic Congress, John Dramani Mahama, as one with no record to defend, and one who has no prescriptions for the future. #TheChangeWeVotedFor",,,#TheChangeWeVotedFor,1191726702021545984,https://twitter.com/RetweetNpp_gh/status/1191726702021545984
2019-11-05 14:31:29,youngand12,charliekirk11,0,0,1,"BS Charlie! What is your source here? Trump? Bloomberg: “Ukraine’s prosecutor general said in an interview that he had no evidence of wrongdoing by U.S. Democratic presidential candidate Joe Biden or his son, despite a swirl of allegations by President Donald Trump’s lawyer.”",,,,1191724723077550081,https://twitter.com/youngand12/status/1191724723077550081
2019-11-05 14:29:15,TEXASAGGIE60,,0,0,0,"@TheDemocrats @LibDems With polls showing that former VP Joe Biden beating Trump by a bigger percentage than Senators Warren & Sanders we need to win Therefore we need to win all the moderate voters & we must have VP Biden nominated as the 2020 Democratic candidate for President",,@TheDemocrats @LibDems,,1191724161065979905,https://twitter.com/TEXASAGGIE60/status/1191724161065979905
2019-11-05 14:28:37,GreggGethard,,0,0,4,"I met US Senator and Democratic presidential candidate @amyklobuchar last night. She is really awesome. She's a regular person who just happens to be a senator and hopefully president. pic.twitter.com/LqPEfHivWH",,@amyklobuchar,,1191723999828598786,https://twitter.com/GreggGethard/status/1191723999828598786
